timestamp,session_id,image_id,image_source,ground_truth_label,predicted_label,confidence_score,capture_time_ms,api_latency_ms,total_latency_ms,client_api_latency_ms,client_total_latency_ms,inference_time_ms,api_status,error_message,user_action,detection_type,browser,os,network_type,capture_start,capture_end,backend_receive,api_request_start,api_response_end,notification_sent,device_model,user_agent
2025-11-13T04:13:21.647Z,sess-azybw83thyf-mhwu1kt7,img-376d18ab49499ef3,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/581843336_1425028068987574_1557966118484444560_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHSOjvmScA1zeeqK2UryXOuzLv5Wlklpx7Mu_laWSWnHuBzDku7sNAhokUQqjKM9lx5wD0J4TZmpazlmbnvKlGc&_nc_ohc=U-PFEn8_Z50Q7kNvwEbcyis&_nc_oc=AdkSyxF51UUSUhveBve7S2Z4D_C8X7Z7_tjfEboTujgYcGz_wxn3TEXmBL0YZ7TIusw&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=faRu_NLTYASlzKeJuuUPXQ&oh=00_AfixvXI_dNL9y-rFHB7D21Iwcd3b_MBUZe0mcwH2pVECkw&oe=691B3FA0,,REAL,0.88,,1469.9997901916504,1504.000186920166,1470.0,1504.0,1470.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763007200.143,,,1763007200.176,1763007201.646,1763007201.647,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T04:13:22.981Z,sess-azybw83thyf-mhwu1kt7,img-376d18ab49499ef3,https://scontent.fcgy3-1.fna.fbcdn.net/v/t39.30808-6/581843336_1425028068987574_1557966118484444560_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=111&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeHSOjvmScA1zeeqK2UryXOuzLv5Wlklpx7Mu_laWSWnHuBzDku7sNAhokUQqjKM9lx5wD0J4TZmpazlmbnvKlGc&_nc_ohc=U-PFEn8_Z50Q7kNvwEbcyis&_nc_oc=AdkSyxF51UUSUhveBve7S2Z4D_C8X7Z7_tjfEboTujgYcGz_wxn3TEXmBL0YZ7TIusw&_nc_zt=23&_nc_ht=scontent.fcgy3-1.fna&_nc_gid=faRu_NLTYASlzKeJuuUPXQ&oh=00_AfixvXI_dNL9y-rFHB7D21Iwcd3b_MBUZe0mcwH2pVECkw&oe=691B3FA0,,REAL,0.88,,2807.999849319458,2838.9999866485596,2808.0,2839.0,2808.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763007200.142,,,1763007200.173,1763007202.981,1763007202.981,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T04:14:03.226Z,sess-azybw83thyf-mhwu1kt7,img-5f85c87e60e1b615,https://th.bing.com/th/id/OIP.zY7kt9afha6FPKbKeu7augHaE7?w=268&h=180&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,FAKE,0.98,,1367.999792098999,1445.000171661377,1368.0,1445.0,1368.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763007241.781,,,1763007241.857,1763007243.225,1763007243.226,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T04:14:17.704Z,sess-azybw83thyf-mhwu1kt7,img-5f5566edc23935a6,https://th.bing.com/th/id/OIP.3qZG-jabTByrw554SqnrKAHaFj?w=245&h=184&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,REAL,0.99,,1069.000005722046,1102.9999256134033,1069.0,1103.0,1069.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763007256.599,,,1763007256.632,1763007257.701,1763007257.702,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T04:14:23.571Z,sess-azybw83thyf-mhwu1kt7,img-39d40202a990f5c0,https://th.bing.com/th/id/OIP.3_ZrO24e50b1ThtPWLOxNAHaFj?w=246&h=184&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,,,,1027.9998779296875,1083.0001831054688,1028.0,1083.0,1028.0,error,Invalid result,On-click detect,On-click detect,Edge,Windows,unknown,1763007262.488,,,1763007262.542,1763007263.57,1763007263.571,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T15:12:08.515Z,sess-azybw83thyf-mhwu1kt7,img-e72362405d9e0901,dataurl,,,,,4179.999828338623,4214.9999141693115,4180.0,4215.0,4180.0,error,Invalid result,On-click detect,On-click detect,Edge,Windows,unknown,1763046724.299,,,1763046724.334,1763046728.514,1763046728.514,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T15:12:10.450Z,sess-azybw83thyf-mhwu1kt7,img-86bbbd8b3af5f01d,dataurl,,,,,6082.99994468689,6104.000091552734,6083.0,6104.0,6083.0,error,Invalid result,On-click detect,On-click detect,Edge,Windows,unknown,1763046724.346,,,1763046724.367,1763046730.45,1763046730.45,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T15:12:14.791Z,sess-azybw83thyf-mhwu1kt7,img-86bbbd8b3af5f01d,dataurl,,,,,2266.0000324249268,2444.000005722046,2266.0,2444.0,2266.0,error,Invalid result,On-click detect,On-click detect,Edge,Windows,unknown,1763046732.347,,,1763046732.524,1763046734.79,1763046734.791,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T15:12:21.682Z,sess-azybw83thyf-mhwu1kt7,img-86bbbd8b3af5f01d,dataurl,,,,,6656.999826431274,6855.999946594238,6657.0,6856.0,6657.0,error,Invalid result,On-click detect,On-click detect,Edge,Windows,unknown,1763046734.826,,,1763046735.022,1763046741.679,1763046741.682,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:26:50.046Z,sess-azybw83thyf-mhwu1kt7,img-30571adc645bf43a,dataurl,,,,,3465.0001525878906,3510.999917984009,3465.0,3511.0,3465.0,error,Invalid result,Upload interception,Upload interception,Edge,Windows,unknown,1763051206.532,,,1763051206.577,1763051210.042,1763051210.043,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:27:03.710Z,sess-azybw83thyf-mhwu1kt7,img-e068fe6c798877e7,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/581950636_2637471696602022_2982502697074928588_n.jpg?stp=dst-jpg_p526x296_tt6&_nc_cat=103&ccb=1-7&_nc_sid=aa7b47&_nc_eui2=AeFSUOXU0MEFaA0JWzZGmZxnZapbKYtJhy1lqlspi0mHLbLUvpH71UbAL-FqohNtItaiSPexDD7-NuY0t1YXPLDD&_nc_ohc=Yuw2owJ7xHgQ7kNvwGpev9Q&_nc_oc=AdkjisMEvf5LBDziIYgu8JIHRkUSKpYZY66QyyKpdmSUo1qZPZhpDS59yw18TlPPWMo&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=keRNyDFmeiSvS8zHWCqm9Q&oh=00_AfjzvlcwtxPlxN9CAnoDozIMqM8ch70gZsm5Hxbf7V1VDA&oe=691BF258,,,,,1470.0000286102295,1532.9999923706055,1470.0,1533.0,1470.0,error,Invalid result,On-click detect,On-click detect,Edge,Windows,unknown,1763051222.177,,,1763051222.24,1763051223.71,1763051223.71,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:27:08.066Z,sess-azybw83thyf-mhwu1kt7,img-9f5962a27316fedd,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/582538081_1631217941607029_8008288375429634283_n.jpg?stp=cp6_dst-jpg_s640x640_tt6&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeGVwt9Rgh8Thn8PThlP8qpxNJ6a-yzSyEg0npr7LNLISIuP5tr0RUWw961RTOSr4TdZd3B-77bNJQrA49fbld8P&_nc_ohc=x0e2QmTwvzwQ7kNvwH0GNEZ&_nc_oc=AdntTFTa0OurWyZqoArhV_I59u4SE7Dkr9MAaxUd0ZPTVzbek_e9Td5FrjWXG4T0jz0&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=keRNyDFmeiSvS8zHWCqm9Q&oh=00_Afg8fnpm-u9bTuQSS4aS-jrtQdFjCgoF6wnXzm9_VwVMDw&oe=691BD20C,,,,,1336.9998931884766,1364.0000820159912,1337.0,1364.0,1337.0,error,Invalid result,On-click detect,On-click detect,Edge,Windows,unknown,1763051226.702,,,1763051226.729,1763051228.066,1763051228.066,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:27:15.601Z,sess-azybw83thyf-mhwu1kt7,img-d0270bb527571494,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/582538081_1631217941607029_8008288375429634283_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeGVwt9Rgh8Thn8PThlP8qpxNJ6a-yzSyEg0npr7LNLISIuP5tr0RUWw961RTOSr4TdZd3B-77bNJQrA49fbld8P&_nc_ohc=x0e2QmTwvzwQ7kNvwH0GNEZ&_nc_oc=AdntTFTa0OurWyZqoArhV_I59u4SE7Dkr9MAaxUd0ZPTVzbek_e9Td5FrjWXG4T0jz0&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=bBFRutFUUgE8zxglMnzuAA&oh=00_Afg_C4oUA5KX3C3FP7Fv96Qau_tMxr2HNcArFpW1ERQrIQ&oe=691BD20C,,,,,1705.0001621246338,1740.9999370574951,1705.0,1741.0,1705.0,error,Unexpected server response,Right-click detection,Right-click detection,Edge,Windows,unknown,1763051233.858,,,1763051233.893,1763051235.598,1763051235.599,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:54:09.239Z,sess-azybw83thyf-mhwu1kt7,img-294406724f3b44bf,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/582538081_1631217941607029_8008288375429634283_n.jpg?stp=cp6_dst-jpg_tt6&_nc_cat=101&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeGVwt9Rgh8Thn8PThlP8qpxNJ6a-yzSyEg0npr7LNLISIuP5tr0RUWw961RTOSr4TdZd3B-77bNJQrA49fbld8P&_nc_ohc=x0e2QmTwvzwQ7kNvwH0GNEZ&_nc_oc=AdntTFTa0OurWyZqoArhV_I59u4SE7Dkr9MAaxUd0ZPTVzbek_e9Td5FrjWXG4T0jz0&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=5FN6PfZ0KsjhqbgwqiScRg&oh=00_AfgOMPlzW2LotIIhVhx3XjcqarFfpuLP-uhXjbt1KlPY0w&oe=691BD20C,,REAL,0.98,,2679.999828338623,2700.999975204468,2680.0,2701.0,2680.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763052846.537,,,1763052846.558,1763052849.238,1763052849.238,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:54:25.609Z,sess-azybw83thyf-mhwu1kt7,img-8994bf616132d120,dataurl,,REAL,0.98,,2646.0001468658447,2682.999849319458,2646.0,2683.0,2646.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763052862.926,,,1763052862.962,1763052865.608,1763052865.609,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:54:36.881Z,sess-azybw83thyf-mhwu1kt7,img-d4f6b3b2c93c8cf6,dataurl,,FAKE,0.99,,2061.000108718872,2078.9999961853027,2061.0,2079.0,2061.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763052874.802,,,1763052874.82,1763052876.881,1763052876.881,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:54:57.337Z,sess-azybw83thyf-mhwu1kt7,img-c687f4bcc4593b85,https://th.bing.com/th/id/OIP.M_uHkB6jQb94uyhueGHjuAHaE8?w=301&h=180&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,FAKE,0.83,,2107.999801635742,2215.9998416900635,2108.0,2216.0,2108.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763052895.121,,,1763052895.229,1763052897.337,1763052897.337,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:57:06.445Z,sess-azybw83thyf-mhwu1kt7,img-9498f9ea8f30aa0d,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/582356527_1317773310149015_8003824889422818292_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeEtz03SHxFAXZdDJrW7h6h0n53xO6vJEKyfnfE7q8kQrLyGGDqz9IV92roIWKRlg9C3D0wmz8U4W1Yh8PjcUFl0&_nc_ohc=ZeEamAyiKa8Q7kNvwFTDRHg&_nc_oc=Adk2SME7EaVQry0i9xs_0hTnKz4EobXmXRyvbb7aA1C8GgoOMQVrG5H0ZsxvqvdMFEI&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=My0FBfG3L3D0MlHodZFHbA&oh=00_AfhdcW3YwRxFkZbT6uZ9CTw_LAEQqYZsBEOTuS5yibzqIQ&oe=691BF2AC,,REAL,0.99,,3751.000165939331,14375.0,3751.0,14375.0,3751.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763053012.056,,,1763053022.679,1763053026.43,1763053026.431,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:57:08.627Z,sess-azybw83thyf-mhwu1kt7,img-9498f9ea8f30aa0d,https://scontent.fcgy3-2.fna.fbcdn.net/v/t39.30808-6/582356527_1317773310149015_8003824889422818292_n.jpg?stp=dst-jpg_s590x590_tt6&_nc_cat=100&ccb=1-7&_nc_sid=833d8c&_nc_eui2=AeEtz03SHxFAXZdDJrW7h6h0n53xO6vJEKyfnfE7q8kQrLyGGDqz9IV92roIWKRlg9C3D0wmz8U4W1Yh8PjcUFl0&_nc_ohc=ZeEamAyiKa8Q7kNvwFTDRHg&_nc_oc=Adk2SME7EaVQry0i9xs_0hTnKz4EobXmXRyvbb7aA1C8GgoOMQVrG5H0ZsxvqvdMFEI&_nc_zt=23&_nc_ht=scontent.fcgy3-2.fna&_nc_gid=My0FBfG3L3D0MlHodZFHbA&oh=00_AfhdcW3YwRxFkZbT6uZ9CTw_LAEQqYZsBEOTuS5yibzqIQ&oe=691BF2AC,,REAL,0.99,,5883.000135421753,8131.00004196167,5883.0,8131.0,5883.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763053020.495,,,1763053022.734,1763053028.617,1763053028.626,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:57:21.632Z,sess-azybw83thyf-mhwu1kt7,img-d4f6b3b2c93c8cf6,dataurl,,FAKE,0.99,,3190.999984741211,4582.000017166138,3191.0,4582.0,3191.0,success,,Upload interception,Upload interception,Edge,Windows,unknown,1763053037.05,,,1763053038.431,1763053041.622,1763053041.632,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:58:00.035Z,sess-azybw83thyf-mhwu1kt7,img-870e72377da855ba,https://cdn.pixabay.com/photo/2023/04/12/11/05/ai-generated-7919942_1280.jpg,,FAKE,0.99,,2480.9999465942383,2860.999822616577,2481.0,2861.0,2481.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763053077.173,,,1763053077.551,1763053080.032,1763053080.034,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:58:08.558Z,sess-azybw83thyf-mhwu1kt7,img-1731336bb519b7fc,dataurl,,FAKE,0.94,,2505.999803543091,2529.0000438690186,2506.0,2529.0,2506.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763053086.029,,,1763053086.051,1763053088.557,1763053088.558,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:58:22.466Z,sess-azybw83thyf-mhwu1kt7,img-ad9c09b3ffd17f62,dataurl,,FAKE,0.99,,6382.000207901001,6644.999980926514,6382.0,6645.0,6382.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763053095.821,,,1763053096.074,1763053102.456,1763053102.466,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:58:59.629Z,sess-azybw83thyf-mhwu1kt7,img-efba0a91cf825a6f,https://th.bing.com/th/id/OIP.3ygdjgquc99yYJuQpXDUrAHaFj?w=245&h=184&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,REAL,0.99,,5971.999883651733,8838.99998664856,5972.0,8839.0,5972.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763053130.79,,,1763053133.085,1763053139.057,1763053139.629,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:59:21.115Z,sess-azybw83thyf-mhwu1kt7,img-a43d30f8f965d304,https://th.bing.com/th/id/OIP.KTlcJP2rSDKgFYVlfVDHnwHaE8?w=241&h=181&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,REAL,0.99,,5554.00013923645,5891.000032424927,5554.0,5891.0,5554.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763053155.224,,,1763053155.56,1763053161.114,1763053161.115,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
2025-11-13T16:59:51.418Z,sess-azybw83thyf-mhwu1kt7,img-5bcdbd5f9fc439db,https://th.bing.com/th/id/OIP.mTq7CFvLUBfwa3FlFjNz7gHaFk?w=203&h=180&c=7&r=0&o=7&cb=ucfimgc2&dpr=1.3&pid=1.7&rm=3,,REAL,0.99,,933.0000877380371,1007.9998970031738,933.0,1008.0,933.0,success,,On-click detect,On-click detect,Edge,Windows,unknown,1763053190.41,,,1763053190.485,1763053191.418,1763053191.418,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
